crossDbId,femaleObsUnitDbId,maleObsUnitDbId,timestamp,person,experiment,type,fruits,flowers,seeds
66a660c8-1db3-4965-a60c-2c0e9cd951f1,A,blank,2020-07-20_14_12_48_717,Developer,,OPEN,0,0,0
227255dd-823b-476c-9f60-15098a6eeb61,A,A::TESTC::{e16f35d7-d350-4bd3-8342-e36422dd76f0},2020-07-20_14_12_47_162,Developer,,POLY,0,0,0
964b1233-3669-4a70-acf1-ff028fb0281b,A,A::TESTC::{e16f35d7-d350-4bd3-8342-e36422dd76f0;69d4b559-b03c-4e69-93db-bd5805412dd5;m;13RPN00018;13RPN00019;13RPN00020;13RPN00021},2020-07-20_14_12_42_539,Developer,,POLY,0,0,0
8fa2ea14-8b20-4e88-bcdb-cdec3007ab7f,ABC,A::TESTC::{e16f35d7-d350-4bd3-8342-e36422dd76f0;69d4b559-b03c-4e69-93db-bd5805412dd5;m},2020-07-20_14_12_39_711,Developer,,POLY,0,0,0
f9b740b5-5111-47f9-a7c9-4096e1524e56,g,blank,2020-07-20_14_12_20_956,Developer,,OPEN,0,0,0
1b175a67-314e-4c39-82f5-6185db67a563,g,g,2020-07-20_14_12_16_417,Developer,,SELF,0,0,0
22229abb-7181-49a4-b6ae-3aa8348294e1,g,h,2020-07-20_14_12_14_244,Developer,,BIPARENTAL,0,0,0
7a446b03-019c-4100-82d8-7178c4ae6ab7,e,f,2020-07-20_14_12_13_138,Developer,,BIPARENTAL,0,0,0
65a64b0d-e162-435a-9058-ebfce725c163,c,d,2020-07-20_14_12_11_164,Developer,,BIPARENTAL,0,0,0
932422e9-2b02-4686-8d7a-23dcd0ffa158,a,n,2020-07-20_14_12_08_164,Developer,,BIPARENTAL,0,0,0
a0a4d295-29cd-406e-9d1b-68f5c8e9775e,f,m,2020-07-20_14_12_05_175,Developer,,BIPARENTAL,0,0,0
