fid,mid,fname,mname,type,min,max
f,m,a,b,cross,1,1
13RPN00001,13RPN00018,Kharkof,Scout 66,cross,1,1
13RPN00002,13RPN00019,Roughrider,Kharkof,cross,1,5
13RPN00003,13RPN00020,Nuplains,TAM-107,cross,1,5
13RPN00004,13RPN00021,Nekota,SD05W140,cross,1,5
13RPN00005,13RPN00022,G980172W,SD02804-1,cross,1,5
13RPN00006,13RPN00023,G980723,SD05004,cross,1,5
13RPN00007,13RPN00024,G980926 W,SD05118,cross,1,5
13RPN00008,13RPN00025,NW97S412-1,SD03164-2,cross,1,5
13RPN00009,13RPN00026,Kharkof,SD05118,cross,1,5
13RPN00010,13RPN00027,Harding,SD05210,fruits,3,9
13RPN00011,13RPN00028,Nuplains,SD05W030,fruits,3,9
13RPN00012,13RPN00029,Nekouta,Antelope,fruits,3,9
13RPN00013,13RPN00030,Trego,Wesley,fruits,3,9
13RPN00014,13RPN00031,T140,Jerry,fruits,3,9
13RPN00015,13RPN00032,T141,NX05M4180-6,fruits,3,9
13RPN00016,13RPN00033,T138,NW04Y2188,fruits,3,9
13RPN00017,13RPN00034,SD00151-7,HV9W04-1186W,fruits,3,9
